1.367834	-2.652001	-4.019834	47	The isovector giant dipole resonance (GDR) and isoscalar giant quadrupole resonance (GQR) in the axially deformed nuclei 154 Sm, 238 U, and 254 No will be considered.
0.103472	-3.588032	-3.691504	48	Isobaric Analog States (IAS), which are states in neighboring isobars whose isospin (and of course spin and parity) are same, played an important role in investigating the goodness of isospin in heavier nuclei.
0.100973	-4.143362	-4.244335	19	Not all solutions of the triaxial rotor (TR) Hamiltonian are accepted for nuclei.
0.100888	-2.646184	-2.747072	26	Lorentz invariance (LI) is a common symmetry shared by both standard model (SM) and general relativity (GR).
0.100167	-3.196806	-3.296972	27	Atom probe tomography (APT) has enabled unique investigations and provided unique insights into the development of microstructures under irradiation.
0.100038	-3.474674	-3.574712	36	Introduction Chiral Separation Effect (CSE) is one of the macroscopic transport phenomena generated by microscopic quantum anomalies -violation of classical symmetries at the quantum level.
0.099488	-2.069599	-2.169087	29	Fluorinated ethylene propylene (FEP) is another widely used fluorinated polymer, often as an insulating material for electrical wires.
0.096241	-3.055906	-3.152147	17	Liquid metal fast breeder reactor (LMFBR) fuel fabrication involves uranium and plutonium.
0.096204	-4.195197	-4.291401	17	The Hugoniot elastic limit (HEL) is the amplitude of the elastic precursor.
0.095894	-2.151417	-2.247311	37	The minimum detectable concentration (MDC) is defined as the concentration at which there is a 95% confidence that an analyte signal will be distinguishable from an analyte-free sample.
0.094237	-3.309091	-3.403328	17	The effective field theory (EFT) concept has shown the way out of this dilemma.
0.094069	-3.209925	-3.303994	17	Siemens worked on the high temperature gas reactor (HTGR) project from 1972.
0.093370	-3.537234	-3.630604	36	The development of probabilistic risk assessment (PRA) as a basis for conducting risk analysis of complex technologies requires high levels of technical ability and further removes public involvement from regulatory decisions.
0.092396	-2.448672	-2.541068	42	Spark plasma sintering (SPS), a field-assisted sintering technology, allows sintering and densification of materials at much reduced temperatures and shorter durations than conventional sintering techniques.
0.091824	-3.869438	-3.961262	33	The giant dipole resonance (GDR) is obvious as a single bump at 12.5-McV excitation, at a neutron energy of 60 MeV.
0.091661	-3.663720	-3.755382	48	The accelerator driven clean nuclear power system (ADS) is a reasonable choice to solve the final processing of long-lived nuclear waste and the effective use of the resources, and will become the transition between current commercial nuclear energy system and fusion energy system.
0.086308	-3.366514	-3.452822	51	Theoretical modeling of neutron star (NS) matter (NSM) is the best way to understand the composition and interaction of matter at high density (5 -10 times nuclear density ρ 0 ) in the absence of any conclusive knowledge from experimental perspectives.
0.085756	-2.060195	-2.145951	36	The quark-gluon plasma (QGP) is a novel phase of nuclear matter at high temperature and energy density, whose existence is predicted by quantum chromodynamics [1].
0.084306	-4.026869	-4.111175	35	Within a liquid drop model (LDM) there is no contribution of the surface energy to the interaction of the separated fragments; the barrier has a maximum at the touching point configuration.
0.083755	-3.110674	-3.194429	58	Due to its role in causing Axial Offset Anomaly (AOA) in PWR cores, Crud-Induced Power Shift (CIPS) has been a subject of intense interest for commercial nuclear power industry and studied both experimentally and analytically over the past two decades.
0.082234	-3.533590	-3.615824	27	Maxwellian averaged neutron capture cross sections (MACS) have been measured for many nuclei and made available in public data depositories.
0.078883	-4.209775	-4.288658	52	The feed to an Atomic Vapor Laser Isotope Separation (AVLIS) process will be uraniummetal) The principal production of uranium metal for nuclear fuel cycles has previously been by batch metallothermic reductions of UF 4 using magnesium or calcium metal.
0.078117	-3.760957	-3.839074	35	The quasilocal nuclear energy density functional (EDF) based on the density-matrix expansion provides an efficient way to investigate the universal EDF of a nuclear system.
0.077812	-3.145682	-3.223494	33	The renormalization group (RG) flow of the couplings is discussed in some detail, and from the analysis, constraints on some of the couplings are derived.
0.076686	-2.808905	-2.885591	46	A new generation of small modular reactor (SMR) designs promises a number of benefits relative to the existing fleet of commercial power reactors, including portability, viable initial investment level, scalability due to modularity, and improved security.
0.076334	-2.145379	-2.221713	23	Despite the great success of the Standard Model (SM) of elementary particles and their interactions, several important questions remain open.
0.076222	-3.004094	-3.080316	41	Grazing Incident Small-Angle Neutron Scattering (GISANS) is a versatile technique for characterizing nanoscale structures and correlations at surfaces, buried interfaces, and in thin films.
0.075544	-2.447804	-2.523349	51	The interior of a neutron star (NS) offers a unique meeting point between astrophysics and nuclear physics, since the macroscopic properties of NSs, such as mass, radius and thermal evolution, depend on the microscopic nature of matter at high densities.
0.074424	-3.978258	-4.052682	23	The Chiral Vortical Effect (CVE) is another anomalous transport phenomenon which exists in a thermal equilibrium state.
0.074155	-3.685414	-3.759570	17	Effective Field Theory (EFT) is useful for systems with a clear separation of scales.
0.073771	-4.483598	-4.557369	43	The cold crucible induction melter (CCIM) technology offers the potential for higher vitrification process temperatures which could lead to increased waste loading and melting rates for feeds that are troublesome for the reference LFCM technology.
0.071264	-2.731197	-2.802461	24	Fission occurs when special nuclear material (SNM), such as U-235 and Pu-239, absorbed a neutron.
0.069863	-2.402034	-2.471897	47	The Tokamak Fusion-Fission Hybrid Reactor (THR) concept utilizes a tokamak deuterium-tritium (D-T) fusion reactor as a neutron source surrounded by a blanket containing fertile material.
0.069651	-2.790378	-2.860029	39	Isotope dilution (ID) is a method of determining analyte concentration in which certified isotopically enriched standards are gravimetrically added to the sample being analyzed [43,44].
0.068285	-2.875803	-2.944087	36	The Heavy Diquark Symmetry (HDS) of Doubly Heavy Baryons (DHBs) provides new insights into the spectroscopy of these hadrons.
0.067131	-2.234958	-2.302089	30	Transuranic waste (TRUW) refers to waste materials containing radionuclides with atomic numbers greater than 92 (the atomic number for uranium).
0.066407	-3.756736	-3.823143	38	The pulse shape discrimination (PSD) technique was adopted to reject pile-up events in the individual detector elements by measuring the charge deposition over two time intervals (30 ns and 2 µs).
0.065758	-3.368557	-3.434314	57	Fermi liquid theory (FLT) provides a clear conceptual framework based on the quasiparticle approximation to understand the thermal excitations of Fermi systems at low temperatures (T k 2 F /2M ), and in particular the adiabatic index Γ th.
0.065628	-1.550724	-1.616352	49	The strongly-coupled droplet of quark-gluon plasma (QGP) is one of the most intriguing discoveries at the Relativistic Heavy Ion Collider (RHIC) and the Large Hadron Collider (LHC).
0.064749	-2.827347	-2.892096	30	Acid Mine Drainage (AMD) is highly acidic water with elevated concentrations of metal ions generated from the weathering of exposed mining materials and mining lands.
0.064324	-4.276839	-4.341163	32	The complex scaling method (CSM) provides with a way to obtain resonance parameters of particle unstable states by rotating the coordinates and momenta of the original Hamiltonian.
0.061828	-2.789097	-2.850926	21	Understanding superheavy nuclei (SHN) is a topical issue that attracts a great deal of research activity.
0.060883	-3.392879	-3.453762	24	The neutron star (NS) is one of the mysterious stellar leftovers, having an enormously dense core and a robust crust.
0.058754	-3.301411	-3.360165	30	Unlike a regular quantum mechanics (QM) treatment one does not have access to wave functions, but instead to various one-body densities and currents.
0.057190	-3.546790	-3.603980	19	Every conservation law in the Standard Model (SM) is anticipated to have a symmetry associated with it.
0.056878	-1.436848	-1.493726	24	Helium-3 (He-3) is a stable isotope that is formed by radioactive decay of tritium.
0.056444	-4.496621	-4.553064	42	The extended Kuo-Krenciglowa (EKK) method is an extension of the KK iterative technique to derive a H eff within non-degenerate model spaces [41,43].
0.053503	-2.568422	-2.621925	71	Laser isotope separation (LIS), using laser light to selectively excite and ionize molecules (MLIS -Molecular Laser Isotope Separation) or individual atoms (AVLIS -Atomic Vapor Laser Isotope Separation), shows promise as a cost effective enrichment technique of the future, but has not yet been demonstrated commercially.
0.052554	-3.678986	-3.731540	30	The Triaxial Rotation Vibration Model (TRVM) is successfully applied to Ba and Xe nuclei to obtain low lying energy levels.
0.051026	-1.648896	-1.699922	29	Quantum Chromodynamics (QCD) is a gauge theory which describes the strong interaction between the colour charged particles, quarks and gluons.
0.047898	-3.337758	-3.385656	33	Charge symmetry (CS) is a subset of the general isospin symmetry, charge independence (CI), which requires invariance under any rotation in isospin space.
0.047154	-3.687469	-3.734624	49	The seed-blanket Light Water Breeder Reactor (LWBR) fueled with thorium-uranium-233 has promise of a conversion ratio high enough to make available about 50 percent of the potential energy in the thorium fuel reserves.
0.045329	-3.907073	-3.952402	31	The Eckart frame (E-frame) is defined as the frame in which the velocity field is parallel to one of the conserved currents N µ a.
0.043459	-3.782403	-3.825862	19	Dynamical chiral symmetry breaking (DCSB) is a singularly effective mass generating mechanism.
0.043105	-3.757960	-3.801065	26	Effective field theory (EFT) is a powerful framework based on controlled approximations to many problems with a natural separation of scales.
0.042116	-2.878161	-2.920277	38	Stimulated Brillouin scattering (SBS) and stimulated Raman scattering (SRS) instabilities scatter the light off of self-generated ion acoustic and electron plasma waves, respectively.
0.041958	-3.062398	-3.104356	35	Uranium electrolytic decontamination (UED), an electrochemical process, is an elegant way to remove the plutonium, but the UED process was paused in 2013.
0.041077	-3.447120	-3.488197	32	The improved quantum molecular dynamics model (ImQMD) is a dynamical model which is developed to follow the reaction process on a microscopic level [11,12].
0.036869	-3.302722	-3.339592	25	The pressurized water reactor (PWR) is taken as adequately representative of the LWR's for the purposes of the comparison.
0.036641	-3.391813	-3.428454	46	Non Destructive Assay (NDA) methods are typically used to determine whether the physics package has a pre-negotiated set of attributes that would give the monitoring party high confidence that the device is actually a nuclear weapon.
0.036297	-3.857149	-3.893446	35	The manifestation of electric dipole moment (EDM), which also violates P-and Tinvariance, in atomic and molecular phenomena is strongly hampered by the electrostatic screening.
0.030905	-3.383584	-3.414489	30	Nuclear power plants (NPP) use several approaches and tools when assessing vulnerabilities and hazards, typically employing variations of traditional fault tree analysis (FTA).
0.030128	-3.820425	-3.850553	38	The time-dependent HFB (TDHFB) mean field is a generalized coherent state and its time development can be described as a trajectory in the large-dimensional TDHFB phase space.
0.029719	-3.602162	-3.631881	28	Nuclear excitation by electronics transition (NEET) is a way to enhance the decay of nuclear states via excitation of the atomic states.
0.028361	-4.355840	-4.384201	19	An important signature of an renormalization group (RG) limit cycle is discrete scale invariance.
0.028334	-4.326999	-4.355333	45	The unit of Working Level (WL) is defined as any combination of the concentrations of short-lived 222j^n daughter products that on decay would release 1.3 x 10 MeV of alpha energy in 1 liter.
0.027942	-2.301819	-2.329761	35	Radioactive waste classification (WC) systems generally fall into one of three categories based on the source of the waste, the physical characteristics of the waste, or the waste disposal methods.
0.026352	-2.930742	-2.957093	19	An effective field theory (EFT) is a low-energy approximation to a more fundamental theory.
0.025354	-3.239510	-3.264864	37	The supercooled vapor (SV) and the overheated liquid (OL) regions are situated between the MC and the ITS curves, on the left and on the right, respectively.
0.025122	-4.013262	-4.038384	41	Ground-based nuclear explosion monitoring (GNEM) has been in the forefront of implementing kriging in order to best take advantage of the empirical travel times, the best regional velocity models, and background models.
0.024388	-2.812558	-2.836945	36	The Cherenkov Ring Imaging Detector (CRID) uses Cherenkov radiation to measure the speed of charged particles which, when combined with a momentum determination, identifies the particle.
0.019597	-2.090343	-2.109940	45	Einstein's theory of general relativity (GR) posits an intimate connection between the geometry of spacetime and its matter content: the presence of matter curves spacetime and conversely the motion of matter is affected by curvature.
0.018625	-1.905172	-1.923797	31	Ion mobility spectrometry (IMS) is recognized as one of the most sensitive and versatile techniques for the detection of trace levels of organic vapors.
0.016134	-2.424287	-2.440421	31	Gravitational radiation (GR) is emitted when a non-radial oscillation mode of the star is excited by an internal or external perturbation.
0.014664	-4.722808	-4.737472	19	Kelson then invoked the independent particle model (IPM) picture to bring in the microscopic details.
0.011971	-2.958006	-2.969978	30	The Liquid Metal-Cooled Fast Breeder Reactor (LMFBR), using sodium as the coolant, has an extensive background dating from 1945.
0.011587	-2.628464	-2.640051	59	Double beta decay (DBD) is an extremely rare nuclear process where a simultaneous transmutation of a pair of neutrons into protons converts a nucleus (A, Z) into an isobar (A, Z+2), with the emission of two electrons and two antineutrinos.
0.009531	-3.475234	-3.484766	54	Nominally, an enhanced radiation (ER) weapon and a 10-kt fission weapon produce similar radiation kill effects but significantly dif ferent thermal and blast effects, anri an ER weapon and a 1-kt fission weapon produce similar thermal and blast effects.
0.009350	-1.776050	-1.785400	32	Accelerator mass spectrometry (AMS) is an exquisitely sensitive mass spectrometric method for measuring rare isotopes, especially radioisotopes.
0.009214	-3.022030	-3.031244	50	Multilevel adaptive mesh refinement (AMR) techniques have become popular for the numerical solution of nonlinear hyperbolic equations in which sharp gradients and/or discontinuities (shock, detonations, etc.) in the solution develop and propagate.
0.007320	-2.752659	-2.759979	32	Access to special nuclear material (SNM), such as enriched uranium or plutonium, is critical to the experimental validation of measurement techniques for nuclear nonproliferation applications.
0.004402	-2.879569	-2.883971	23	Ignition in inertial confinement fusion (ICF) starts in a hot spot in the core of compressed fuel pellets.
0.000254	-1.799739	-1.799992	48	Quark-gluon plasma (QGP) is a state of matter where quarks and gluons are not bound into baryons and mesons but are deconfined over much larger length scales than the hadron size.
-0.000969	-2.266485	-2.265516	51	Double-beta decay (DBD) is an actively studied process due to its potential to provide insights into the nuclear structure of involved nuclei, the properties of neutrinos, and to test models beyond the Standard Model (SM) [1,2].
-0.001872	-4.164738	-4.162866	39	Local charge conservation (LCC) is additionally incorporated by generating ensembles of particles with zero net charge produced at the same spatial location, uniformly distributed over the anisotropic particle radiating source.
-0.002138	-3.288381	-3.286243	25	Rates are given in solar neutrino units (SNU) for each isotope and events per year for each experiment.
-0.003334	-3.924935	-3.921601	31	A derived response level (DRL) is the quantity of a surrogate or radionuclide at which a particular PAG will be exceeded under selected assumptions.
-0.004116	-2.547985	-2.543869	29	The Urca reactions are of two types, the direct Urca (DU) and the modified Urca (MU) processes.
-0.004118	-2.957063	-2.952944	30	Quantum phase transitions (QPT) between competing ground-state phases can be induced by variation of a non-thermal control parameter at zero temperature.
-0.004633	-1.588583	-1.583949	23	Accelerator mass spectrometry (AMS) is a mass spectrometric method for quantifying rare isotopes.
-0.006072	-2.949632	-2.943560	39	An important aspect of High Energy Density (HED) plasma physics is concerned with the generation, study and control of self-organization, far from equilibrium, through the action of intense fields.
-0.006980	-4.542395	-4.535415	25	Light front (LF) quantization [ 1] provides a novel possibility to formulate quantum field theory at finite T and µ.
-0.007626	-3.513260	-3.505634	16	Nuclear Magnetic Resonance (NMR) measurements provided the degree of target polarization.
-0.010466	-3.314316	-3.303850	28	Concurrently, natural uranium (NU) or depleted uranium (DU) oxide would be dissolved in preparation for blending with the HEU.
-0.013852	-2.408266	-2.394414	49	The Tokamak Fusion Test Reactor (TFTR) will be the nation's first magnetic confinement fusion device to experimentally demonstrate the release of fusion energy from the deuterium-tritium reaction under conditions projected for future experimental power reactors.
-0.014954	-2.850547	-2.835594	25	Nuclear magnetic resonance (NMR) spectroscopy measures chemical shifts in species of nuclei present according to fractional populations.
-0.015927	-4.016486	-4.000559	55	The production of vector mesons (VM) in coherent diffractive processes, e + A → e ′ + VM + A ′ where VM = J/ψ, ϕ, ρ, is a unique process which has a primary focus at the EIC.
-0.018656	-3.605503	-3.586847	36	The heavy water organic cooled reactor (HWOCR) 1000 MWe reference design incorporates a low pressure organic coolant and is moderated by heavy water at low pressure and temperature.
-0.019527	-3.156698	-3.137171	35	Color transparency (CT) is an interesting and surprising prediction of Quantum Chromodynamics (QCD), the fundamental theory of the strong interaction, related to deep questions regarding hadronic structure.
-0.019530	-2.551908	-2.532378	20	Neutron stars (NS) are compact objects with interior densities of several times normal nuclear density.
-0.022107	-2.681865	-2.659758	38	Natural organic matter (NOM) constitutes an important pool of ligands for complexing radionuclides and metal ions, and can play a role in their migration in subsurface environments.
-0.023031	-2.734009	-2.710978	56	The choice of the core support structure (CSS) design for a liquid-metal-reactor (LMR) plant is of major importance, especially for pool-type LMRs (i.e., plants in which the entire primary system is submerged in a single reactor vessel).
-0.025305	-4.564768	-4.539463	28	The elastic scattering reaction (ES) is sensitive to all active flavors as well, but with reduced sensitivity to ν µ and ν τ.
-0.032412	-3.632989	-3.600578	29	The most general approach. is to use quantum mechanics (QM) which can, in principle, accurately depict any chemical reaction in an arbitrary environment.
-0.039059	-3.788748	-3.749688	36	The Standard Model (SM) is a remarkable theory which allows that Electromagnetic, Weak and many aspects of Strong Interactions can be described to astounding precision in one single coherent picture.
-0.045096	-3.268812	-3.223717	44	Time-resolved small angle X-ray scattering (SAXS) studies are suited for monitoring the mechanism of formation in situ of such disordered materials as clays because of the inherent crystallization times for this system.
-0.046567	-3.234558	-3.187992	56	Nuclear excitation by an electron transition (NEET) may be used for triggering the decay of nuclear isomers only when there are compensations between energies (∆E) and multipolarities (∆L) of the nuclear transition and the transition in an electron shell.
-0.047034	-3.441104	-3.394070	31	Usually the potential energy surface (PES) has to be determined as a function of the relevant deformation parameters, including elongation and reflection asymmetry coordinates.
-0.048188	-2.746166	-2.697979	34	Annual Limit on Intake (ALI): The derived limit for the amount of radioactive material taken into the body of an adult worker by inhalation or ingestion in a year.
-0.052795	-4.638410	-4.585614	34	Heavy compound nuclei (CN) are metastable objects; local mononuclear entropy maxima separated from the more stable dinuclear states by transition states of significantly lower entropy.
-0.053342	-2.375086	-2.321744	24	Acid mine drainage (AMD) tends to be highly acidic (typically pH 1-4) with high sulfate concentrations.
-0.055178	-3.895413	-3.840235	16	The Giant Dipole Resonance (GDR) is a collective mode par excellence.
-0.056370	-4.962838	-4.906468	19	The total Routhian surface (TRS) calculations indicate oblate deformation for this configuration.
-0.058668	-2.817103	-2.758434	59	ABSTRACT Inertial Confinement Fusion (ICF) is an ideal technology to power self-contained single-stage piloted (manned) spacecraft within the solar system because of its inherently high power/mass ratios and high specific impulses (i.e., high exhaust velocities).
-0.062234	-4.963301	-4.901067	27	Hybrid TAC Calculations Tilted axis cranking (TAC) calculations have been performed to understand the band structures in 198 Bi.
-0.067254	-3.457141	-3.389887	25	Thermal gravimetric analysis (TGA) indicates that low temperature annealing greatly improves the thermal stability and iodine confinement.
-0.069196	-2.537431	-2.468235	36	The heat transfer fluid (HTF) or water inside the absorber pipe is heated and pumped to the steam generator, which in turn is connected to a steam turbine to produce electricity.
-0.069472	-3.809308	-3.739836	25	Condition monitoring (CM) is merely an enhancement of existing techniques which can be incorporated into present nuclear plant surveillance and preventive maintenance procedures.
-0.069612	-2.385298	-2.315686	53	Shielding and reflector materials: lithium hydride (LiH), beryllium (Be), beryllium oxide (BeO), boron carbide (B4C), other metal carbides, water, and alternate hydrides.
-0.071494	-3.344517	-3.273023	24	Quantum Monte Carlo (QMC) approaches exploit the advances of modern parallel computing in the treatment of many body quantum systems.
-0.072731	-4.517842	-4.445111	33	High Explosive (HE) tests cannot be used to probe this poorly understood region, since the relative size of appropriate amounts of HE make HE tests suspect for providing the data.
-0.073467	-3.444047	-3.370580	39	The High Temperature Gas Cooled Reactor (HTGR) system is a helium cooled graphite moderated concept with a potential for lower power costs and higlier conversion ratios than present light water reactors.
-0.074899	-2.653511	-2.578612	27	Spontaneous symmetry breaking (SSB) mechanism has played a central role to unravel the intrinsic structures of the quantum many-body systems.
-0.075438	-3.238371	-3.162933	42	The reactor cavity cooling system (RCCS) surrounding the reactor vessel provides sufficient cooling to keep radionuclides contained within the refractory coated fuel particles without the need for active safety systems or operator intervention.
-0.075662	-2.914389	-2.838727	42	Crude Monte Carlo (CMC) or simple random sampling is a straightforward technique of sampling a set of input values according to the cumulative distribution function (cdf) of the uncertainly density of the input variable.
-0.075979	-3.701159	-3.625180	16	Further effects such as short range correlations (SRC) are also taken into account.
-0.076148	-3.695806	-3.619658	50	Small angle neutron scattering (SANS) studies of the gels quenched at several different reaction times revealed that within tl1e first few hours the repulsive interactions between the colloidal silica particles decrease and larger colloidal systems are formed.
-0.081893	-3.934657	-3.852764	59	The core of the Light Water Breeder Readtor (LWBR) at Shippingport (L-1) uses fuel modules, each composed of a central movable seed region (F/M = 1.7) surrounded by a stationary blanket region (F/M = 3.0).
-0.083446	-1.285669	-1.202222	33	Gas chromatography-mass spectrometry (GC-MS) is one of the main analytical methods used by the Organization for the Prohibition of Chemical Weapons (OPCW).
-0.083938	-3.931679	-3.847741	18	The total binding energy (BE) of a nucleus is the integral of the density functional H.
-0.084024	-2.881840	-2.797816	32	The time-dependent DFT (TDDFT) is a dynamical extension of DFT [26] for describing dynamical processes of many-body systems.
-0.086390	-3.406072	-3.319682	22	The gastrointestinal burden (GIB) was calculated as the initial body burden (IBB) minus the ILB.
-0.089525	-4.796096	-4.706571	16	Below T c the system exists in the Hadron Gas (HG) state.
-0.093022	-4.559516	-4.466495	30	The symmetric mode is called superlong (SL) mode, where the name refers to a more elongated scission shape and thus lower TKE.
-0.093169	-3.724795	-3.631626	32	Radon daughter exposures of 100 working level months (WLM) have been shown to produce an excess number of lung cancers in uranium miners (Radford, 1981).
-0.097771	-2.168801	-2.071030	25	Diffusion Monte Carlo (DMC) is an accurate method for computing the ground-state energy of a many-body system.
-0.097906	-3.983208	-3.885302	23	The Maxwell construction (MC) is typically used to obtain a physical equation of state when a first order transition is present.
-0.098405	-3.178792	-3.080387	31	The observation of a permanent electric dipole moment (EDM) of a particle would imply a violation of time reversal (T) and parity symmetry (P).
-0.100322	-3.215974	-3.115652	19	Outgoing boundary condition (OBC) is one of the most important ingredients to treat the continuum.
-0.103111	-2.737555	-2.634444	29	Simulated annealing (SA) is analogous to the natural process of crystal annealing when a liquid gradually cools to a solid state.
-0.105412	-3.617818	-3.512406	32	Discontinuous Galerkin (DG) methods originate from the early work by Reed and Hill [RH73] for the solution of neutron transport equations.
-0.109016	-2.822444	-2.713428	32	Double beta decay (DBD) is a rare weak interaction process in which two identical nucleons inside the nucleus undergo decay with or without emission of neutrinos.
-0.117247	-2.833732	-2.716485	50	Activity median aerodynamic diameter (AMAD) and geometric standard deviation (a ) values averaged 1.9 ym (range 1.6 to 2.1 ym) and 1.9 (range 1.6 to 2.2), respectively.
-0.122114	-4.004395	-3.882281	44	The relative biological effectiveness (RBE) of neutrons (compared with that of x rays) was de- termined for the blue-to-pink mutation rates in Tradescantia stamen hairs.
-0.122250	-1.892587	-1.770337	36	Radioisotope thermoelectric generators (RTGs) are a type of RPS that have been used for spacecraft, marine, and terrestrial applications since the early 1960s.
-0.123691	-2.640258	-2.516568	37	The use of high enriched uranium (HEU) as HTGR fuel, as was done in the past, is no longer considered acceptable due to the very low proliferation resistance of HEU.
-0.128275	-3.959830	-3.831556	28	Stimulated Brillouin scattering (SBS) of laser light is a potentially important pro cess in long scalelength plasmas.
-0.128538	-2.249878	-2.121341	19	Density functional theory (DFT) is a general approach to the quantum many-body system.
-0.135879	-3.389339	-3.253461	47	Gas Electron Multiplier (GEM) and Micromesh Gaseous Structure (Micromegas) are well established MPGD technologies used as muon tracking systems in current and future high energy physics and nuclear physics experiments.
-0.136267	-4.637214	-4.500947	30	Only in leading order (LO) this dependence can be neglected, but LO calculations are in most cases insufficient for a high precision machine like the EIC.
-0.150076	-4.681646	-4.531570	34	Amplified spontane ous emission (ASE) in slab geometries has been analyzed by Monte Carlo methods to find the size and gain limits to efficient slab operation.
-0.154141	-4.728869	-4.574728	24	A departure from nucleate boiling ratio (DNBR) below 1.3 would also have negative effects of the PWR.
-0.156585	-3.646961	-3.490376	35	The calculation of Potential Energy Surfaces (PES) for a series of isotopes in which a critical nucleus appears should result in a relatively flat PES for this particular nucleus.
-0.163387	-2.987081	-2.823694	25	The field of Arbitrary Lagrangian Eulerian (ALE) hydrodynamics has enjoyed a long and fruitful development.
-0.172351	-4.050936	-3.878585	16	The spontaneous symmetry breaking (SSB) mechanism is inherently built into the HF approach.
-0.191584	-3.315635	-3.124051	36	Laser plasma instabilities (LPI), principally stimulated Brillouin (SBS) and Raman (SRS) scattering, redirect significant amounts of energy through backscatter.
-0.196719	-5.175625	-4.978906	13	A critical point of second order (CP) separates those two regions.
-0.216332	-3.803269	-3.586937	42	CEMP Pressurized Ion Chamber (PIC) Network -The PIC detector measures gamma radiation exposure rates and, because of its sensitivity, may detect low-level exposures that go undetected by other monitoring methods.
-0.217200	-4.632003	-4.414803	34	The analyses of switching transient (ST) and high-altitudenuclear electromagneticpulse (HEMP) phenomena are different in some respects,but substantiallysimilar in others.
-0.229006	-3.939418	-3.710411	49	The electroweak component of the Standard Model (SM) is capable of satisfying Sakharov's conditions, owing to the existence of a complex phase in the 3 × 3-CKM matrix which enables processes that mix all three quark generations.
-0.238351	-4.706992	-4.468641	23	The Annual Limit of Intake (ALI) for 129 I, expressed in mass units, is 31 mg/yr.
-0.329036	-3.862971	-3.533935	28	Low-and intermediate mass (LIM) stars are defined as those who end their life without proceeding through the carbon and heavier elements burning phases.
-0.339557	-2.719560	-2.380002	19	Liquid Scintillation Counting (LSC) is the reference method for tritium measurement.
